-51.97838	-0.55137670	13237	12398	-82.33082	-83.19624	-51.89260	-0.85800272	13158	12306	-84.13817	-85.30624	
-52.92597	-0.52469337	13215	12396	-82.83527	-83.22794	-52.84302	-0.84082443	13118	12288	-85.07498	-85.72710	
-53.87587	-0.52258492	13174	12339	-83.78362	-84.55967	-53.79377	-0.89375168	13066	12216	-86.27988	-87.38455	
-54.82667	-0.54345942	13151	12310	-84.31400	-85.22266	-54.74182	-0.86968845	13077	12226	-86.00893	-87.15971	
-55.77558	-0.53576297	13079	12262	-85.97722	-86.33820	-55.69242	-0.87356132	12994	12167	-87.93734	-88.51738	
-56.72647	-0.56563085	13038	12203	-86.91404	-87.69586	-56.64647	-0.94489098	12941	12096	-89.14799	-90.14890	
-57.67627	-0.55964410	13071	12232	-86.16170	-87.01846	-57.59143	-0.89078873	12940	12096	-89.16530	-90.16331	
-58.62635	-0.56029695	12977	12160	-88.32359	-88.68169	-58.54203	-0.90561873	12886	12058	-90.42784	-91.02806	
-59.57561	-0.57309294	12891	12057	-90.29813	-91.05112	-59.49768	-0.96704948	12816	11975	-92.02765	-92.95071	
-60.52617	-0.58259052	12940	12108	-89.17970	-89.87794	-60.44191	-0.92712587	12787	11954	-92.70504	-93.44074	
-61.47694	-0.59460300	12864	12045	-90.93517	-91.33073	-61.39232	-0.93446422	12767	11933	-93.15471	-93.91059	
-62.42524	-0.59193176	12780	11945	-92.86935	-93.63387	-62.34741	-0.96337169	12715	11874	-94.36538	-95.27691	
-63.37570	-0.60429269	12780	11958	-92.86935	-93.34850	-63.29207	-0.94406813	12689	11869	-94.95918	-95.40086	
-64.32698	-0.60719168	12737	11910	-93.85517	-94.43810	-64.24168	-0.95376891	12646	11807	-95.94500	-96.81042	
-65.27474	-0.59545368	12762	11924	-93.28731	-94.11525	-65.19757	-0.98873931	12635	11794	-96.21596	-97.13038	
-66.22520	-0.62363708	12678	11866	-95.22725	-95.46428	-66.14256	-0.96938264	12613	11797	-96.71175	-97.04390	
-67.17680	-0.62495339	12618	11784	-96.60222	-97.34081	-67.09191	-0.96238828	12536	11694	-98.49604	-99.41622	
-68.12507	-0.62044054	12712	11877	-94.42879	-95.21638	-68.04706	-0.99458939	12560	11719	-97.92818	-98.83971	
-69.07433	-0.61825705	12616	11806	-96.65699	-96.83636	-68.99310	-0.98377097	12530	11714	-98.63440	-98.96944	
-70.02721	-0.65560293	12574	11737	-97.60534	-98.42751	-69.94303	-0.99674577	12506	11665	-99.18208	-100.09650	
-70.97575	-0.65395045	12616	11784	-96.64545	-97.34081	-70.89679	-1.01091373	12495	11666	-99.44439	-100.07632	
